app	version	sdk_min	sdk_trg	method	fromLine	toLine	apis	alternative	ruleCheck	warning	message	confidence
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator.animateMove(Landroidx/recyclerview/widget/RecyclerView$ViewHolder;IIII)Z	-1	-1	android.view.View.setTranslationX(F)V		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator.animateMove(Landroidx/recyclerview/widget/RecyclerView$ViewHolder;IIII)Z	-1	-1	android.view.View.getTranslationX()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator.animateMove(Landroidx/recyclerview/widget/RecyclerView$ViewHolder;IIII)Z	-1	-1	android.view.View.setTranslationY(F)V	android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V&android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V --- android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator.animateMove(Landroidx/recyclerview/widget/RecyclerView$ViewHolder;IIII)Z	-1	-1	android.view.View.getTranslationY()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator.endAnimation(Landroidx/recyclerview/widget/RecyclerView$ViewHolder;)V	-1	-1	android.view.View.setTranslationY(F)V	android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V&android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V --- android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator.endAnimation(Landroidx/recyclerview/widget/RecyclerView$ViewHolder;)V	-1	-1	android.view.View.setTranslationX(F)V		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator.endAnimation(Landroidx/recyclerview/widget/RecyclerView$ViewHolder;)V	-1	-1	android.view.View.setAlpha(F)V	android.view.View.setVisibility(I)V	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setVisibility(I)V"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator.endAnimation(Landroidx/recyclerview/widget/RecyclerView$ViewHolder;)V	-1	-1	android.view.View.setAlpha(F)V	android.view.View.setVisibility(I)V	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setVisibility(I)V"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator.endAnimation(Landroidx/recyclerview/widget/RecyclerView$ViewHolder;)V	-1	-1	android.view.View.setAlpha(F)V	android.view.View.setVisibility(I)V	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setVisibility(I)V"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator.endAnimation(Landroidx/recyclerview/widget/RecyclerView$ViewHolder;)V	-1	-1	android.view.View.setTranslationY(F)V	android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V&android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V --- android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator.endAnimation(Landroidx/recyclerview/widget/RecyclerView$ViewHolder;)V	-1	-1	android.view.View.setTranslationX(F)V		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator.endAnimations()V	-1	-1	android.view.View.setAlpha(F)V	android.view.View.setVisibility(I)V	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setVisibility(I)V"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator.endAnimations()V	-1	-1	android.view.View.setTranslationY(F)V	android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V&android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V --- android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator.endAnimations()V	-1	-1	android.view.View.setTranslationX(F)V		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator.endAnimations()V	-1	-1	android.view.View.setAlpha(F)V	android.view.View.setVisibility(I)V	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setVisibility(I)V"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator.endAnimations()V	-1	-1	android.view.View.setTranslationX(F)V		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator.endAnimations()V	-1	-1	android.view.View.setTranslationY(F)V	android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V&android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V --- android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.CircularPropagation.getStartDelay(Landroid/view/ViewGroup;Landroidx/transition/Transition;Landroidx/transition/TransitionValues;Landroidx/transition/TransitionValues;)J	-1	-1	android.view.View.getTranslationX()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.CircularPropagation.getStartDelay(Landroid/view/ViewGroup;Landroidx/transition/Transition;Landroidx/transition/TransitionValues;Landroidx/transition/TransitionValues;)J	-1	-1	android.view.View.getTranslationY()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.Explode.calculateOut(Landroid/view/View;Landroid/graphics/Rect;[I)V	-1	-1	android.view.View.getTranslationX()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.Explode.calculateOut(Landroid/view/View;Landroid/graphics/Rect;[I)V	-1	-1	android.view.View.getTranslationY()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.Explode.onAppear(Landroid/view/ViewGroup;Landroid/view/View;Landroidx/transition/TransitionValues;Landroidx/transition/TransitionValues;)Landroid/animation/Animator;	-1	-1	android.view.View.getTranslationY()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.Explode.onAppear(Landroid/view/ViewGroup;Landroid/view/View;Landroidx/transition/TransitionValues;Landroidx/transition/TransitionValues;)Landroid/animation/Animator;	-1	-1	android.view.View.getTranslationX()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.Explode.onDisappear(Landroid/view/ViewGroup;Landroid/view/View;Landroidx/transition/TransitionValues;Landroidx/transition/TransitionValues;)Landroid/animation/Animator;	-1	-1	android.view.View.getTranslationX()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.Explode.onDisappear(Landroid/view/ViewGroup;Landroid/view/View;Landroidx/transition/TransitionValues;Landroidx/transition/TransitionValues;)Landroid/animation/Animator;	-1	-1	android.view.View.getTranslationY()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.SidePropagation.getStartDelay(Landroid/view/ViewGroup;Landroidx/transition/Transition;Landroidx/transition/TransitionValues;Landroidx/transition/TransitionValues;)J	-1	-1	android.view.View.getTranslationX()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.SidePropagation.getStartDelay(Landroid/view/ViewGroup;Landroidx/transition/Transition;Landroidx/transition/TransitionValues;Landroidx/transition/TransitionValues;)J	-1	-1	android.view.View.getTranslationY()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.Slide$1.getGoneX(Landroid/view/ViewGroup;Landroid/view/View;)F	-1	-1	android.view.View.getTranslationX()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.Slide$2.getGoneX(Landroid/view/ViewGroup;Landroid/view/View;)F	-1	-1	android.view.View.getTranslationX()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.Slide$2.getGoneX(Landroid/view/ViewGroup;Landroid/view/View;)F	-1	-1	android.view.View.getTranslationX()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.Slide$3.getGoneY(Landroid/view/ViewGroup;Landroid/view/View;)F	-1	-1	android.view.View.getTranslationY()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.Slide$4.getGoneX(Landroid/view/ViewGroup;Landroid/view/View;)F	-1	-1	android.view.View.getTranslationX()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.Slide$5.getGoneX(Landroid/view/ViewGroup;Landroid/view/View;)F	-1	-1	android.view.View.getTranslationX()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.Slide$5.getGoneX(Landroid/view/ViewGroup;Landroid/view/View;)F	-1	-1	android.view.View.getTranslationX()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.Slide$6.getGoneY(Landroid/view/ViewGroup;Landroid/view/View;)F	-1	-1	android.view.View.getTranslationY()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.Slide.onAppear(Landroid/view/ViewGroup;Landroid/view/View;Landroidx/transition/TransitionValues;Landroidx/transition/TransitionValues;)Landroid/animation/Animator;	-1	-1	android.view.View.getTranslationX()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.Slide.onAppear(Landroid/view/ViewGroup;Landroid/view/View;Landroidx/transition/TransitionValues;Landroidx/transition/TransitionValues;)Landroid/animation/Animator;	-1	-1	android.view.View.getTranslationY()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.Slide.onDisappear(Landroid/view/ViewGroup;Landroid/view/View;Landroidx/transition/TransitionValues;Landroidx/transition/TransitionValues;)Landroid/animation/Animator;	-1	-1	android.view.View.getTranslationY()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.transition.Slide.onDisappear(Landroid/view/ViewGroup;Landroid/view/View;Landroidx/transition/TransitionValues;Landroidx/transition/TransitionValues;)Landroid/animation/Animator;	-1	-1	android.view.View.getTranslationX()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.appcompat.widget.ActionBarOverlayLayout.draw(Landroid/graphics/Canvas;)V	-1	-1	android.view.View.getTranslationY()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.appcompat.widget.ActionBarOverlayLayout.getActionBarHideOffset()I	-1	-1	android.view.View.getTranslationY()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.appcompat.widget.ActionBarOverlayLayout.onConfigurationChanged(Landroid/content/res/Configuration;)V	-1	-1	android.view.View.onConfigurationChanged(Landroid/content/res/Configuration;)V	android.view.ViewGroup.getChildAt(I)Landroid/view/View;&android.widget.LinearLayout$LayoutParams.<init>(II)V&android.content.res.Resources.getDisplayMetrics()Landroid/util/DisplayMetrics;&android.view.View.onConfigurationChanged(Landroid/content/res/Configuration;)V&android.view.ViewGroup.removeView(Landroid/view/View;)V&android.view.View.setEnabled(Z)V&android.widget.PopupWindow.dismiss()V&android.view.LayoutInflater.inflate(ILandroid/view/ViewGroup;Z)Landroid/view/View;&android.view.View.post(Ljava/lang/Runnable;)Z&android.view.ViewTreeObserver.isAlive()Z&android.view.View.getParent()Landroid/view/ViewParent;&android.view.View.jumpDrawablesToCurrentState()V&android.widget.ImageButton.<init>(Landroid/content/Context;Landroid/util/AttributeSet;I)V&android.view.View.setClickable(Z)V&android.view.View.setFocusable(Z)V&android.widget.PopupWindow.isShowing()Z&android.view.View.setPressed(Z)V&android.view.View.removeCallbacks(Ljava/lang/Runnable;)Z&android.content.Context.getResources()Landroid/content/res/Resources;&android.widget.ImageView.setVisibility(I)V&android.view.ViewGroup.addView(Landroid/view/View;Landroid/view/ViewGroup$LayoutParams;)V&android.view.LayoutInflater.from(Landroid/content/Context;)Landroid/view/LayoutInflater;&android.content.res.Resources.getDimensionPixelSize(I)I&android.os.Handler.removeCallbacks(Ljava/lang/Runnable;)V&android.view.ViewGroup.getChildCount()I&android.view.ViewGroup.addView(Landroid/view/View;I)V&android.view.ViewGroup.removeViewAt(I)V&android.widget.PopupWindow.setContentView(Landroid/view/View;)V&android.view.ViewTreeObserver.removeOnScrollChangedListener(Landroid/view/ViewTreeObserver$OnScrollChangedListener;)V	SDK_INT <= 7	BackwardImprovement	"If you want to support older versions (<= 7), add a check and handle using these APIs: android.view.ViewGroup.getChildAt(I)Landroid/view/View; --- android.widget.LinearLayout$LayoutParams.<init>(II)V --- android.content.res.Resources.getDisplayMetrics()Landroid/util/DisplayMetrics; --- android.view.View.onConfigurationChanged(Landroid/content/res/Configuration;)V --- android.view.ViewGroup.removeView(Landroid/view/View;)V --- android.view.View.setEnabled(Z)V --- android.widget.PopupWindow.dismiss()V --- android.view.LayoutInflater.inflate(ILandroid/view/ViewGroup;Z)Landroid/view/View; --- android.view.View.post(Ljava/lang/Runnable;)Z --- android.view.ViewTreeObserver.isAlive()Z --- android.view.View.getParent()Landroid/view/ViewParent; --- android.view.View.jumpDrawablesToCurrentState()V --- android.widget.ImageButton.<init>(Landroid/content/Context;Landroid/util/AttributeSet;I)V --- android.view.View.setClickable(Z)V --- android.view.View.setFocusable(Z)V --- android.widget.PopupWindow.isShowing()Z --- android.view.View.setPressed(Z)V --- android.view.View.removeCallbacks(Ljava/lang/Runnable;)Z --- android.content.Context.getResources()Landroid/content/res/Resources; --- android.widget.ImageView.setVisibility(I)V --- android.view.ViewGroup.addView(Landroid/view/View;Landroid/view/ViewGroup$LayoutParams;)V --- android.view.LayoutInflater.from(Landroid/content/Context;)Landroid/view/LayoutInflater; --- android.content.res.Resources.getDimensionPixelSize(I)I --- android.os.Handler.removeCallbacks(Ljava/lang/Runnable;)V --- android.view.ViewGroup.getChildCount()I --- android.view.ViewGroup.addView(Landroid/view/View;I)V --- android.view.ViewGroup.removeViewAt(I)V --- android.widget.PopupWindow.setContentView(Landroid/view/View;)V --- android.view.ViewTreeObserver.removeOnScrollChangedListener(Landroid/view/ViewTreeObserver$OnScrollChangedListener;)V"	1.0
